Date,spy,ko,pep,usdx
2018-11-12,-0.018861647267488502,0.003816890081422683,-0.0043506341667082955,0.0064798091328552585
2018-11-13,-0.001873012612972934,-0.00020035961325196117,0.0014523395398570941,-0.002463539111703472
2018-11-14,-0.006859908069413556,-0.0020077781261315162,-0.004191686127090583,-0.005151994747421748
2018-11-15,0.010382530970317723,-0.00040173119512418006,0.0012849669657980108,0.0013420458439761971
2018-11-16,0.002597170968055994,0.00860759072814291,0.013183314055744367,-0.004756979816761442
2018-11-19,-0.017059111087937312,0.00675407237277803,0.00556096128644649,-0.0029066642905637044
2018-11-20,-0.018679693915444752,-0.02262582703796765,-0.025617076870097812,0.006424841967840531
2018-11-21,0.0034019123821566223,-0.013250607196469701,-0.006226344259941134,-0.0010334692513031467
2018-11-23,-0.00670120274425282,0.005933723764795719,0.0011271032461812724,0.002169076793748075
2018-11-26,0.016015294539746303,-0.003064849498465074,0.003891534572109013,0.0015464875243705772
2018-11-27,0.003358999638875832,0.010179125844347003,0.004993649312759603,0.0030858186180851644
2018-11-28,0.022764145168538235,0.0068633138907356955,0.017536765184000602,-0.005974490578445382
2018-11-29,-0.0021874937876714003,-0.006917556683389186,-0.001942817335956275,-0.00010334386790452241
2018-11-30,0.0060765666086718805,0.028578930920609938,0.030559060234871094,0.005050233617851522
2018-12-03,0.01315493153778216,-0.014187417093984184,-0.024573794696142598,-0.0023673082995181033
2018-12-04,-0.03293930339008911,-0.0022159760607436945,-0.009967106294740239,-0.0007216091654138691
2018-12-06,-0.0015181773709629647,-0.0040421776504196184,-0.0002780920068119379,-0.0016513953914703804
2018-12-07,-0.023510159979644122,-0.005890268856021028,-0.008768335606456842,-0.0031036174595921915
2018-12-10,0.0018952070121610524,0.003051034090686303,0.0031896164243155815,0.007329812119545989
2018-12-11,0.00022729156145040756,0.006074197565199247,0.009422643206137362,0.0017470655326213172
2018-12-12,0.005022647035695922,-0.006480424556967674,-0.0024754256719405447,-0.003600255635690914
2018-12-13,-0.0003389736233375541,0.005066570847736295,0.011472247921046239,0.00020604475316177324
2018-12-14,-0.01863734712333286,-0.0026315090298351146,-0.03788649484295291,0.003907510193577321
2018-12-17,-0.019813493190312278,-0.020682559031917052,-0.009523032555231115,-0.003495469434300203
2018-12-18,-0.0010970071271786826,-0.00020704859136691509,-0.009167487592380005,0.0004118710516137875
2018-12-19,-0.015088933831054809,-0.008729857463815273,-0.01622530208603311,-0.0010299565640528015
2018-12-20,-0.01641201554676284,-0.007544116985913269,0.0015435950310422229,-0.007862673834137246
2018-12-21,-0.020702423688555856,0.0006306694793362359,-0.007193859716602447,0.007037912642491261
2018-12-24,-0.02677820914483631,-0.034430768623921436,-0.03147178756318372,-0.0042374723961053525
2018-12-26,0.04928986458231574,0.02109876101421051,0.02146022946326914,0.005165300577651703
2018-12-27,0.007648106240481201,0.012490937540761771,0.010011558099914539,-0.0058905732872680545
2018-12-28,-0.00129085978537611,-0.006967095746845938,0.00855408926140592,-0.0009333123091904052
2018-12-31,0.008720659941869654,0.003172831633297594,0.00108679239493096,-0.0022850157791519956
2019-01-02,0.0010398554758331354,-0.00890976371583496,-0.010921213007781816,0.006736141674937097
2019-01-03,-0.0241521986817222,-0.006198546690482437,-0.009377628783531586,-0.005281451136241998
2019-01-04,0.03294697728073249,0.019743644588815,0.020298841791313534,-0.0012467026777095323
2019-01-07,0.007853781897901544,-0.013118782497077208,-0.008636132212708252,-0.005002650903429855
2019-01-08,0.009351472611700041,0.011225044941221968,0.00954081542863001,0.001983221158362685
2019-01-09,0.0046625855561654205,-0.019351828835285786,-0.028341428217784945,-0.007115981214347269
2019-01-10,0.003521269031366189,0.010679158955278578,0.006121206188253354,0.00335500095828451
2019-01-11,0.0003863574222249715,0.005719738932809689,9.26175597049121e-05,0.0013597330063223076
2019-01-14,-0.006119580027988581,-0.004021348887462069,-0.007796665818193684,-0.0008365767857184733
2019-01-15,0.011395486779797865,0.008868017390514843,0.015441186691174818,0.003967481584089056
2019-01-16,0.0024169130748594,-0.013758053267046187,-0.005981730327042503,0.0009373154720789112
2019-01-17,0.007558301336707413,0.0029793239140448757,0.008089778739396923,0.00010411842380147599
2019-01-18,0.013222203625046688,0.011619536926242836,0.007752258078801412,0.002806473944679403
2019-01-22,-0.013602895993137508,0.0023077399645918197,-0.0014545694136405293,-0.00041521269553680814
2019-01-23,0.002090458325411391,0.011459659771068033,0.007433103329932168,-0.0018709110514125024
2019-01-24,0.0005312175026111127,-0.012088700907624459,-0.011170515572608408,0.004981285979845186
2019-01-25,0.008426011370689034,-0.006732752441843079,-0.0013707668799423731,-0.008420420470173488
2019-01-28,-0.007629591778828442,-0.004230982926343221,-0.004858598737900179,-0.00041767689169542764
2019-01-29,-0.0013276370944717755,0.004864450695960325,0.0016527908675178621,0.0007308002093346978
2019-01-30,0.01570668709299091,0.009657864371982858,0.01655927000762137,-0.005022016904459742
2019-01-31,0.008744121487692361,0.005625501858183895,0.016555977858340783,0.0025142009416812875
2019-02-01,0.0004815495541709588,0.011773411698017412,-0.004269234464342859,0.0
2019-02-04,0.007010760092063559,0.011230086788960559,0.007990041921338833,0.0028208412648959165
2019-02-05,0.004183055075120447,0.00020322513025106855,-0.001681615514698801,0.002604846526007075
2019-02-06,-0.001318975958164923,0.0,0.0013279158028044046,0.0033243298888583233
2019-02-07,-0.009578607071006372,0.003242744679333118,0.0003536997118944313,0.000933022066781138
2019-02-08,0.0012207183407894312,0.0016173521041544518,-0.0006191863046952447,0.0013460758169269156
2019-02-11,0.0005541201520897214,0.0022199803596524696,-0.0004423625016340567,0.004336590952711256
2019-02-12,0.012777869437693153,0.0010071530360898863,0.007232269054285473,-0.0036125185613491797
2019-02-13,0.0032415688150667097,0.0026145743169015082,0.0028958954241097594,0.004333458874714606
2019-02-14,-0.00222070177143595,-0.0881259601902589,-0.013497734881814832,-0.0015454528449521325
2019-02-15,0.010838279406042562,-0.00770660488657935,0.029061194185178527,-0.0006189292360145267
2019-02-19,0.001728962965612528,-0.009104138889904467,0.0001724657216009842,-0.004135671078728945
2019-02-20,0.002013641668379566,0.006004677418378362,-0.0008629154390869062,-0.0007254982662519485
2019-02-21,-0.003562110898985215,0.01671103161660027,0.002328287573528517,0.0016575541361932384
2019-02-22,0.006180580280105056,-0.012727758005528738,0.005668612129653514,-0.0010356097932493662
2019-02-25,0.001360405947765791,-0.007537184144707363,-0.006013212438918132,-0.0010366833928195224
2019-02-26,-0.0007154751441961418,-0.005578430167218046,-0.0007757851477327378,-0.004261777193198242
2019-02-27,-0.0004299460915684877,0.005578430167217929,-0.005187266056597855,0.0015612964367278633
2019-02-28,-0.001864198938606311,0.008861206193639662,0.01040947973776023,0.00010402096583284309
2019-03-01,0.006224373834286155,0.0008819570690397409,0.004658753353227752,0.0038403193442849287
2019-03-04,-0.00364404645905542,0.005932209522008921,-8.60312343971139e-05,0.0015527307771561066
2019-03-05,-0.0013609904833005119,-0.0010962286089759804,-0.0012058595019578508,0.0017568151060931927
2019-03-06,-0.006075382927524494,-0.0032947045216828305,0.005414989042310184,0.0002065276936401051
2019-03-07,-0.008400682196793546,-0.003747255509322314,-0.004811841749147409,0.008224528920454022
2019-03-08,-0.0020019594989691006,-0.009764785598160582,-0.007521849284547932,-0.0030762475136783527
2019-03-11,0.014397096906857592,0.029446026990436223,0.0117335111469373,-0.0015417190249468634
2019-03-12,0.003763962676797579,-0.0028189749768985127,-0.00017167851206231524,-0.002884208571455564
2019-03-13,0.006597298419129707,0.0036847133411918222,8.5949838415894e-05,-0.0040312151193654016
2019-03-14,-0.0006397263636484272,-0.0026223184362575247,-0.009307260704513695,0.0024826521373223884
2019-03-15,0.0049284053328856586,-0.008791245962273915,0.0013842329995691779,-0.0019649671972771826
2019-03-18,0.0036191742348753975,0.0024251871695112116,0.01382417807477444,-0.0008285194454623186
2019-03-19,0.00024783607615357013,0.0032979246511508015,0.0069680400643245015,-0.0014515232624028693
2019-03-20,-0.003014414789619569,-0.0006586969761159672,0.0019457213794072184,-0.0064535991568705165
2019-03-21,0.011231357980162553,-0.0004394032055731095,0.009421353452710828,0.007697924787051676
2019-03-22,-0.019433925433711124,0.00918634154769772,0.010659800070100221,0.0015532130970757159
2019-03-25,-0.000752314441580103,0.0021750371418998446,0.0010762013569458476,-0.000828090623340484
2019-03-26,0.007426414147683625,0.01316512732386754,0.009634930482389755,0.0017588144939775642
2019-03-27,-0.005242923854758464,-0.0006434392204560119,-0.0010660128447343932,0.00031004889038054257
2019-03-28,0.0037836076757917347,-0.00064367341976744,-0.0004103444349914277,0.004433685866674073
2019-03-29,0.006285494450636449,0.00599293950592953,0.00581043688658695,0.0008227255998030354
2019-04-01,0.011789403556268266,-0.0029920701150342815,-0.0044980495427144225,-0.00030842317095490464
2019-04-02,0.0004897676997886626,-0.0032156393804918335,-0.0026264993119083503,0.0011304724497337901
2019-04-03,0.0015724067969863464,-0.008409669794635985,-0.0009866330578625472,-0.00277710928494477
2019-04-04,0.002649838116730199,0.006475112555886721,-0.0007404602500255984,0.0022633880815973464
2019-04-05,0.004828451040258752,-0.00021505163916713695,0.001233932615645689,0.0009244925696552881
2019-04-08,0.0007624453520833538,0.0017200205694074349,0.003119660004150692,-0.003599885254366485
2019-04-09,-0.005138241607872096,0.002574496410961963,0.0013925481845924546,-0.0004122530663143874
2019-04-10,0.0034051863842324602,-0.0006430254726328944,-0.001064703271703685,-0.0006187377829022478
2019-04-11,-0.00027769679547645903,0.0014998997307812132,-0.0030364183597737502,0.002369581907057722
2019-04-12,0.006743189382126569,0.000641882566329731,0.004591994666487928,-0.0021632672131551888
2019-04-15,-0.0006549195454481119,0.005547188899987513,0.011631442839232498,-0.0003094093029720691
2019-04-16,0.0006549195454481427,-0.0010644384405330918,-0.010159860590432399,0.0010310184683860466
2019-04-17,-0.0024499120637996776,0.0070043390771318695,0.036889714646522694,-0.00030918607641405036
2019-04-18,0.0019673289985142214,0.004221098743950749,0.0006297306432373892,0.004730562879087752
2019-04-22,0.000861568498986175,-0.001686301979704738,-0.005127567688626382,-0.001951245203493584
2019-04-23,0.008951586420398979,0.016944176451434315,0.00512756768862641,0.0029766603225857232
2019-04-24,-0.002221866528386452,-0.004782209446647998,-0.001338602859758785,0.005417285024899872
2019-04-25,-0.0006161413758162621,-0.002922036273263443,-0.006243740350183406,0.0010188332664601654
2019-04-26,0.0046459765463518245,0.008740965632300392,0.0021383411289801774,-0.0019366482063220283
2019-04-29,0.0015664917915581195,0.003309901112859269,0.002291703642321918,-0.001531643979169652
2019-04-30,0.0005102800712875908,0.013130869413337059,0.010677646975748314,-0.003890628903807604
2019-05-01,-0.0075447879876178025,-0.009626175453561377,-0.0063457529901220725,0.0021519614620567028
2019-05-02,-0.0021614322998857807,-0.004124645259519174,-0.003227507973547582,0.0014320725298226226
2019-05-03,0.009740236970945533,0.006796695196206815,0.006601215405685255,-0.0031738464360480108
2019-05-06,-0.004123895139501806,-0.005144691172856727,-0.0031380857634515594,0.0
2019-05-07,-0.016840557457107868,-0.009744183021324787,-0.010187543107798284,0.001127344355029096
2019-05-08,-0.0013902136915281387,-0.0031298426096766654,0.00031742324858361344,-0.00010237651057280918
2019-05-09,-0.003030443739722691,-0.009448824569287391,0.00023810019885617232,-0.0025642353960980972
2019-05-10,0.005011119357129347,0.016529204764968802,0.015429695805456972,-0.0004108979470948254
2019-05-13,-0.025451729035006244,-0.002909371616725349,-0.00666215516194742,-0.00010277047172739629
2019-05-14,0.009003107599838132,0.013231575579913666,0.0019640306198391733,0.002155495688218043
2019-05-15,0.005840480491748562,0.010013370464249376,0.01511172200258843,0.0004100555243534865
2019-05-16,0.00921852559865362,0.008100387613142829,0.007087123500896699,0.0027633879572475633
2019-05-17,-0.006485853733042992,-0.007693767692074473,0.0018406088818977897,0.0016340247212281787
2019-05-20,-0.006634311716960186,-0.007139186201207108,-0.003992244585148293,-0.0007145378216042793
2019-05-21,0.008975388299723589,-0.0051308790277553645,-0.007257520484272303,0.001326570477053818
2019-05-22,-0.003076264523253745,0.0213747698971493,0.00787281908834457,0.000509793070372368
2019-05-23,-0.012293765573668168,0.004020097274473379,-0.0007690865432078245,-0.002653626148370028
2019-05-24,0.0022657523619817104,-0.004826042807636773,-0.0036227664840297906,-0.002455724808188649
2019-05-28,-0.009344082667219441,-0.010333428738205164,-0.014545441455623056,0.0035792692982014075
2019-05-29,-0.006733343296081647,-0.010029768101065796,0.004221886698660217,0.001835801704528244
2019-05-30,0.00272780116165249,0.01308022215357136,0.0034271792637162435,0.0
2019-05-31,-0.01356705079098503,-0.00243955007240807,-0.0047543655266608885,-0.00398182557708955
2019-06-03,-0.0025460602924834005,0.017152999375913136,0.007627169153618611,-0.006259968231091945
2019-06-04,0.021474159703726858,0.00040019659667303483,0.000697554386478214,-0.0007208660541215514
2019-06-05,0.008625022619717839,0.015479503022672068,0.01781513114042191,0.0030858186180851644
2019-06-06,0.006481642819209004,0.012135683920006222,0.011775438341256382,-0.003497986741816167
2019-06-07,0.009957350743615452,0.001749462039797549,0.01122618022535248,-0.004337934609427309
2019-06-10,0.004578216048744337,-0.002138674581402651,0.0008987092361613279,0.0015514459723424503
2019-06-11,-0.00024220061174477103,-0.0009736537691586147,-0.002923732005804706,-0.0007236980741580867
2019-06-12,-0.0017667425285411357,0.006021151748199078,-0.0004505074261277529,0.0032009687580950587
2019-06-13,0.004117591114946368,-0.0021492227161252556,-0.0015032416317367749,0.00010310949053337827
2019-06-14,-0.0011052999415822207,0.003514457178341442,-0.001580752542822464,0.005755977998179947
2019-06-17,0.00037972116601750445,-0.008612355338327262,-0.0015835664666377846,-0.0001025176690412685
2019-06-18,0.010416759136259496,-0.004531653760648913,-0.00347715971185036,0.000819690950664302
2019-06-19,0.0022548151039940225,0.009434109012072874,0.005964381378745928,-0.005339883682238628
2019-06-20,0.00950871343414683,0.01050793136287716,0.009812421255168537,-0.005058132003962697
2019-06-21,-0.0014548116220309448,-0.002131650089455422,-0.00149186547702836,-0.004251974629626087
2019-06-24,-0.0012248441500131324,0.007151945554474829,0.0013427114096383435,-0.0024973775524480095
2019-06-25,-0.009856541034125997,-0.0030863669500523702,-0.002463149973859453,0.0018736374649532968
2019-06-26,-0.0009978388671741285,-0.012441859877844078,-0.011197743361462432,0.0005197839868493386
2019-06-27,0.003539745595367541,-0.0007826426714789344,-0.0047725212279371865,-0.00020786531164056955
2019-06-28,0.005132454567447019,-0.003137445955895849,-0.00426158017400204,-0.0006240140394201017
2019-07-01,0.009037752742226141,0.013265865093290516,0.005627295797309595,0.007358680747589563
2019-07-02,0.0026008918422431226,0.007337366531833647,0.004237779228302912,-0.0011364673551580555
2019-07-03,0.007963286600555184,0.0023059184088242623,0.011710985404944444,0.00041336730441638586
2019-07-05,-0.0011384555657088628,0.00019192672243954978,-0.0072656800911670705,0.004947988295522141
2019-07-08,-0.005510150684136502,-0.002113142614586464,-0.003464067126443218,0.0013358400512131527
2019-07-09,0.0012460807833271352,-0.007915731574058742,-0.006205079591039676,0.0011289641791076164
2019-07-10,0.004766423498304895,0.004448230041661007,0.020064545924965874,-0.004008427146107153
2019-07-11,0.0023417318925042195,0.0042365428315277835,-0.0004464508551351086,-0.0005150185225385936
2019-07-12,0.00446665625858071,0.0015360710557376404,-0.007996125551867257,-0.0024760715467845346
2019-07-15,0.0003325972550065193,0.0001918530636568494,0.006506309930471949,0.0012388021394845383
2019-07-16,-0.0032302852727164014,0.0001918162631188428,-0.0026124992746684667,0.0048371546616665035
2019-07-17,-0.006828534392859987,0.0007668973292787601,-0.007652262263155931,-0.0018497621411972275
2019-07-18,0.0036545049642722773,-0.0028789825709610133,0.000752746764769995,-0.004432771553498426
2019-07-19,-0.005570401534673522,-0.012376652787460474,-0.021220042917982268,0.003712498909969709
2019-07-22,0.002453198293984398,-0.003313633119008566,0.0014594230964578038,0.0011316354098901474
2019-07-23,0.007124663958192108,0.05894651822599055,0.003524773650572673,0.004616071646647899
2019-07-24,0.00468860626095338,-0.010174948791177873,-0.01177173504539298,0.00020471011339450422
2019-07-25,-0.004788453741086485,-0.01328984004677429,-0.0017041715685920625,0.0009204432916388993
2019-07-26,0.0066775537907214425,0.020515377264490074,0.017140481694883164,0.001940484085691869
2019-07-29,-0.001822746107204925,-0.0033283652555719154,0.0023595927564163616,0.000306031921081658
2019-07-30,-0.0024577146545578382,-0.005013334325707498,-0.008014967600548413,0.00010201576864480276
2019-07-31,-0.011000787427948838,-0.02049906497378192,-0.020675236883394597,0.0047819554118503005
2019-08-01,-0.008746091867442926,-0.011466056190997961,-0.00525592145506212,-0.001320372504427066
2019-08-02,-0.0075579257108965995,0.005749461811048265,0.006116204866248264,-0.0029518156572877624
2019-08-05,-0.030534722606908364,-0.013079509971227725,-0.02790285575468108,-0.006134973013194671
2019-08-06,0.013925666738328938,0.011932243149806603,0.01634486503587279,0.0013324171012161071
2019-08-07,0.0005905289372593763,0.017259908024896468,0.01046304407506594,-0.0009222354369379221
2019-08-08,0.019430184401877274,0.009544314415143617,0.01313918495522265,0.000819858926365172
2019-08-09,-0.006834994204825162,-0.005041573322943777,-0.006742354610836759,-0.001332631865568523
2019-08-12,-0.012247839748638795,-0.004126795987805622,-0.0019458831747143474,-0.0011289641791076938
2019-08-13,0.015432064669300449,0.0056232154440827055,0.012234770257807942,0.004405973791930665
2019-08-14,-0.03001386029482068,-0.009578216308298745,-0.006253594640240109,0.0018386145055329314
2019-08-15,0.0026384400140226213,0.016470301885656034,0.012315457941951406,0.0015296135953325337
2019-08-16,0.014647142580226914,0.009974180259303878,0.007924509156291223,0.0
2019-08-19,0.011976005658547584,0.005133015807441618,0.0061286153612495585,0.002137504877720227
2019-08-20,-0.0076922356512496865,-0.014921497641226656,-0.003854311323146451,-0.0016281272749836817
2019-08-21,0.008102586425084303,0.0040749728254650544,0.002117898380100981,0.0011196561531680847
2019-08-22,-0.0003081019265687037,0.007182873674561918,0.002415375235910648,-0.0013234071459158436
2019-08-23,-0.026022830403357036,-0.013859528712075901,-0.018180536630319398,-0.00541341177883454
2019-08-26,0.010997567668039098,0.01477666245802396,0.02628844390142269,0.004496251583173567
2019-08-27,-0.003931300347934881,0.003294932040735553,0.007597849304486055,-0.0008160121863206838
2019-08-28,0.007016795769638122,0.0071018536392836685,0.0031857479584587803,0.0021405551769712607
2019-08-29,0.012692289577519554,-0.0010893619281742554,0.006120699973075855,0.0030500537054619433
2019-08-30,-0.000444420337336376,-0.00018160014118243661,0.005206294340180859,0.004153336589750415
2019-09-03,-0.005864525263194948,0.004712724720271808,0.005324782229398522,0.00030321706440593907
2019-09-04,0.01128656804347651,0.00846324530766945,0.012219487032419502,-0.005065867120075074
2019-09-05,0.01277348526074396,-0.011723487455065861,-0.016157899543269922,-0.0004063119634158585
2019-09-06,0.0007719123662632542,0.0019934989744245955,0.010170400048985633,-0.0002032954493865235
2019-09-09,0.0005031514486039839,-0.012938511927353858,-0.007086467090105861,-0.0011186314419722764
2019-09-10,-0.00023474397019616165,-0.002203604563528711,-0.003966625467417784,0.0005086521812793872
2019-09-11,0.0070857175492687425,0.006778675942592738,0.0036732869346917866,0.0032490605226349663
2019-09-12,0.003458103116259635,0.006188421070346789,0.006797008082190655,-0.003452521391146258
2019-09-13,-0.0006643240450836887,-0.008259209431841196,-0.006210357004293732,-0.0005086780639868212
2019-09-16,-0.0030934507416622136,-0.005544230652632492,-0.011499597253349762,0.0039611994551330635
2019-09-17,0.002528979375926815,0.005175641145294494,0.006061120168074023,-0.003961199455132959
2019-09-18,0.0005977404318534803,-0.00018442189596461745,-0.001474887942787149,0.0034541976520513214
2019-09-19,-6.664519683695132e-05,0.005333413648505664,-0.00014751176992330216,-0.0033524879191186474
2019-09-20,-0.0047358520364734384,-0.011251718275197282,-0.005699703979823574,0.0024393293389793013
2019-09-23,-0.00023466697892930645,0.004257433115972092,0.005404373232942173,0.0009131585801393265
2019-09-24,-0.007877774178206757,0.002950806773712542,-0.0005911653382440533,-0.002640421388617224
2019-09-25,0.005897523165540512,-0.0023969526482366292,-0.0019965240714339945,0.007092993435774775
2019-09-26,-0.0020855347801504165,0.004052934521455257,0.004652632174576988,0.0017149882533332049
2019-09-27,-0.005401811704885793,-0.0014717976943014871,-0.0008843843649199883,-0.0010084558566931963
2019-09-30,0.004626986426970241,0.002390781143478229,0.01100116387344262,0.002720507960061469
2019-10-01,-0.011965801552432478,0.003850171814893959,0.001967639816380724,-0.0025187661990677145
2019-10-02,-0.01782266067303001,-0.02914897268639018,-0.025286234553588686,-0.0009082741576337149
2019-10-03,0.008159275748028761,0.014216322576379694,0.029354196776749067,-0.0018191041275906017
2019-10-04,0.013441424609239326,0.012917688225940513,0.016894146968944503,-0.0005059245539288802
2019-10-07,-0.0043238643531079615,-0.012360595404412268,-0.0139259214305207,0.001820023852667955
2019-10-08,-0.015646645939724705,-0.005397787009525568,-0.00798305567261635,0.001514173084516282
2019-10-09,0.009451786589163652,0.004654978758294904,0.004434934048956628,-0.00020172140541462153
